pre_release_speed,pre_release_spin_rate,pre_release_extension,pre_zone_pct,pre_fb_zone_pct,pre_fastball_pct,pre_pitch_type_count,pre_pitch_count,Player,mlbamid,surgery_date,surgery_year,age_at_surgery,successful_return,return_date,post_release_speed,post_release_spin_rate,post_release_extension,post_zone_pct,post_fb_zone_pct,post_fastball_pct,post_pitch_type_count,post_pitch_count,velocity_change,spin_rate_change,zone_pct_change,fb_zone_pct_change,fastball_pct_change,extension_change,pitch_type_count_change
91.82857142857142,2268.378151260504,6.070588235294117,0.4262295081967213,0.5210084033613446,0.3901639344262295,5,305,Chris Devenski,606965,2021-06-01,2021,30,1,2022-07-29,94.21561338289963,2218.558052434457,6.199256505576208,0.48148148148148145,0.516728624535316,0.34355044699872284,5.0,783.0,2.387041954328211,-49.82009882604734,0.05525197328476017,-0.004279778826028591,-0.04661348742750665,0.12866827028209027,0.0
94.76574394463668,2166.2179930795846,5.496193771626298,0.5091277890466531,0.5363321799307958,0.5862068965517241,6,493,JoJo Romero,668941,2021-05-25,2021,24,1,2022-07-16,94.9444827586207,2167.1072664359863,5.48551724137931,0.44639718804920914,0.5275862068965518,0.5096660808435852,5.0,569.0,0.1787388139840118,0.8892733564016453,-0.06273060099744399,-0.00874597303424407,-0.07654081570813887,-0.010676530246987781,-1.0
95.00518518518518,2316.5481481481484,6.374074074074074,0.5348837209302325,0.5777777777777777,0.5232558139534884,3,258,Keone Kela,605309,2021-05-19,2021,28,0,,,,,,,,,,,,,,,,
98.03787709497206,2386.7729306487695,6.521117318435754,0.5358056265984654,0.5854748603351956,0.5722506393861893,6,1564,Dustin May,669160,2021-05-12,2021,23,1,2022-08-20,97.16652236652236,2345.6483357452967,6.548255813953488,0.5202646815550042,0.5685425685425686,0.5732009925558312,6.0,1209.0,-0.8713547284497025,-41.124594903472826,-0.015540945043461263,-0.016932291792627008,0.000950353169641982,0.027138495517734285,0.0
91.92509652509652,2046.7233201581028,6.084942084942085,0.5634095634095634,0.6293436293436293,0.5384615384615384,3,481,Ljay Newsome,664714,2021-05-01,2021,24,0,,,,,,,,,,,,,,,,
90.40839694656489,2107.8473282442746,5.89618320610687,0.3664772727272727,0.3893129770992366,0.3721590909090909,4,352,Luis Avilan,501593,2021-04-28,2021,31,0,,,,,,,,,,,,,,,,
96.54243542435424,2380.725925925926,6.237638376383765,0.48,0.5092250922509225,0.542,7,500,Adrian Morejon,670970,2021-04-20,2021,22,1,2022-06-07,96.78497536945812,2495.229064039409,6.490394088669951,0.5266781411359724,0.5812807881773399,0.6987951807228916,5.0,581.0,0.24253994510388566,114.50313811348315,0.04667814113597246,0.07205569592641736,0.15679518072289156,0.2527557122861861,-2.0
92.248623853211,2229.380733944954,6.477981651376147,0.48157894736842105,0.5596330275229358,0.5736842105263158,5,380,James Paxton,572020,2021-04-14,2021,32,1,2023-05-12,94.65404075895994,2176.7624736472244,6.731623330990863,0.49834162520729686,0.5825720309205903,0.5899668325041459,5.0,2412.0,2.405416905748936,-52.61826029772965,0.016762677838875806,0.022939003397654534,0.016282621977830147,0.2536416796147165,0.0
97.73991769547324,2224.384297520661,6.19424778761062,0.44921875,0.5349794238683128,0.474609375,4,512,Jonathan Hernandez,642546,2021-04-12,2021,24,1,2022-07-16,97.7809638554217,2207.455421686747,6.306265060240965,0.43293347873500543,0.5108433734939759,0.4525627044711014,3.0,917.0,0.04104615994846483,-16.92887583391439,-0.016285271264994572,-0.02413605037433686,-0.022046670528898582,0.11201727263034478,-1.0
94.97439024390245,2394.8414634146343,5.817073170731708,0.42142857142857143,0.5,0.5857142857142857,4,140,Michel Baez,673258,2021-03-30,2021,25,1,2022-07-30,,,,,,,,,,,,,,,
94.46774193548389,2660.6774193548385,5.4,0.39655172413793105,0.45161290322580644,0.5344827586206896,4,58,Jose Leclerc,600917,2021-03-30,2021,27,1,2022-06-18,95.78940677966104,2600.9529914529912,5.442796610169491,0.3890728476821192,0.4385593220338983,0.39072847682119205,5.0,1208.0,1.3216648441771497,-59.72442790184732,-0.007478876455811856,-0.013053581191908137,-0.14375428179949756,0.04279661016949099,1.0
95.7761904761905,2337.4903846153848,5.965714285714285,0.4838709677419355,0.6,0.5645161290322581,5,186,Rico Garcia,670329,2021-03-27,2021,27,1,2022-06-13,95.6056338028169,2380.4647887323945,5.953900709219858,0.4646017699115044,0.5140845070422535,0.6283185840707964,4.0,226.0,-0.17055667337359637,42.974404117009726,-0.019269197830431073,-0.08591549295774648,0.06380245503853832,-0.01181357649442738,-1.0
93.26741573033706,2292.340909090909,5.985227272727273,0.5071428571428571,0.6067415730337079,0.6357142857142857,3,140,Kirby Yates,489446,2021-03-24,2021,34,1,2022-08-10,93.45286624203823,2309.212314225053,6.0864118895966035,0.44988864142538976,0.5605095541401274,0.5244988864142539,5.0,898.0,0.18545051170116267,16.87140513414397,-0.05725421571746736,-0.04623201889358053,-0.11121539930003177,0.10118461686933067,2.0
97.84328358208954,2090.283582089552,6.7567164179104475,0.5263157894736842,0.6119402985074627,0.5877192982456141,4,114,Blake Cederlind,664977,2021-03-23,2021,25,0,,,,,,,,,,,,,,,,
96.7910447761194,2082.7927927927926,7.05044776119403,0.48254620123203285,0.49850746268656715,0.6878850102669405,6,487,Jimmy Cordero,622772,2021-03-18,2021,29,1,2023-04-01,97.28950276243094,2169.6022099447514,7.223756906077348,0.494140625,0.5276243093922652,0.70703125,4.0,512.0,0.4984579863115357,86.80941715195877,0.011594423767967155,0.029116846705698085,0.01914623973305951,0.1733091448833184,-2.0
92.0921568627451,2408.529411764706,5.780392156862745,0.5154639175257731,0.5098039215686274,0.5257731958762887,4,97,Brandon Bailey,669064,2021-02-26,2021,26,0,,,,,,,,,,,,,,,,
91.28095238095237,1779.8333333333333,6.459523809523811,0.36904761904761907,0.40476190476190477,0.5,5,84,Ariel Jurado,642558,2021-01-01,2021,25,0,,,,,,,,,,,,,,,,
95.0043624161074,2352.1140939597317,6.834228187919463,0.49525101763907736,0.6006711409395973,0.4043419267299864,6,737,Mike Clevinger,605182,2020-11-17,2020,29,1,2022-05-04,93.62223042836041,2279.92023633678,6.816912850812408,0.49724842767295596,0.5413589364844904,0.5322327044025157,7.0,2544.0,-1.3821319877469875,-72.19385762295178,0.0019974100338785994,-0.059312204455106876,0.12789077767252927,-0.01731533710705424,1.0
91.81923076923077,2193.862068965517,6.43793103448276,0.37748344370860926,0.4358974358974359,0.5165562913907285,5,151,Ricardo Sanchez,645307,2020-10-16,2020,23,0,,,,,,,,,,,,,,,,
98.03428571428572,2595.5142857142855,6.159999999999999,0.42857142857142855,0.3142857142857143,0.5555555555555556,2,63,Nick Burdi,595897,2020-10-14,2020,27,1,2023-05-16,97.63186813186815,2424.5604395604396,6.2576923076923086,0.44755244755244755,0.47802197802197804,0.6363636363636364,3.0,286.0,-0.40241758241757,-170.95384615384592,0.018981018981019004,0.16373626373626377,0.08080808080808077,0.0976923076923093,1.0
91.74578313253012,2358.289156626506,6.339759036144578,0.45977011494252873,0.5783132530120482,0.47701149425287354,5,174,Chance Adams,664856,2020-10-01,2020,25,0,,,,,,,,,,,,,,,,
93.76899224806202,1936.108527131783,6.007751937984496,0.5017064846416383,0.5503875968992248,0.4402730375426621,4,293,Luis Perdomo,606131,2020-10-01,2020,27,1,2022-05-07,93.765625,1986.03125,6.233125,0.4631578947368421,0.53125,0.5614035087719298,3.0,285.0,-0.003367248062019712,49.92272286821708,-0.03854858990479615,-0.019137596899224785,0.12113047122926768,0.2253730620155041,-1.0
94.83709198813055,2551.362017804154,5.989020771513353,0.49402985074626865,0.49258160237388726,0.5029850746268657,4,670,Justin Verlander,434378,2020-09-30,2020,37,1,2022-04-09,94.94298780487804,2420.297160883281,6.065892420537897,0.5065136476426799,0.5182926829268293,0.5086848635235732,5.0,3224.0,0.10589581674749127,-131.06485692087335,0.01248379689641127,0.025711080552942023,0.005699788896707525,0.07687164902454402,1.0
93.04166666666667,2134.2687224669603,6.541758241758242,0.46780551905387646,0.543859649122807,0.5992115637319316,6,761,Dakota Hudson,641712,2020-09-28,2020,25,1,2021-09-24,91.7628996282528,2087.8906605922552,6.380121396054628,0.48191268191268194,0.533085501858736,0.5592515592515592,5.0,2405.0,-1.278767038413875,-46.378061874705054,0.014107162858805478,-0.010774147264070999,-0.0399600044803724,-0.16163684570361347,-1.0
95.37406015037594,2268.4774436090224,6.195488721804511,0.5568862275449101,0.5939849624060151,0.7964071856287425,4,334,Caleb Ferguson,657571,2020-09-22,2020,23,1,2022-05-16,95.09929701230229,2304.1531690140846,6.151669595782074,0.5281285878300803,0.5746924428822495,0.653272101033295,4.0,871.0,-0.27476313807365216,35.67572540506217,-0.028757639714829808,-0.01929251952376554,-0.14313508459544744,-0.04381912602243698,0.0
93.04818181818182,2559.7,6.331818181818184,0.453551912568306,0.5181818181818182,0.6010928961748634,3,183,Tyler Thornburg,592804,2020-09-18,2020,31,1,2022-04-07,93.54,2405.2344497607655,6.307177033492822,0.43370165745856354,0.4857142857142857,0.580110497237569,4.0,362.0,0.49181818181818926,-154.4655502392343,-0.019850255109742476,-0.03246753246753248,-0.020982398937294366,-0.024641148325361684,1.0
93.14134615384616,2043.6586538461538,6.515865384615386,0.4934782608695652,0.5432692307692307,0.45217391304347826,4,460,Jalen Beeks,656222,2020-09-02,2020,26,1,2022-04-10,94.90183486238531,2107.240295748614,6.672477064220184,0.46019247594050744,0.5137614678899083,0.4768153980752406,5.0,1143.0,1.7604887085391567,63.58164190245998,-0.03328578492905776,-0.02950776287932244,0.024641485031762334,0.15661167960479805,1.0
92.75000000000001,2089.34,6.586,0.4485981308411215,0.38,0.2336448598130841,6,214,Matt Bowman,621199,2020-09-01,2020,29,1,2023-09-12,92.34454148471616,2065.008733624454,6.8096069868995635,0.4716636197440585,0.5633187772925764,0.4186471663619744,5.0,547.0,-0.4054585152838541,-24.331266375545965,0.023065488902937026,0.1833187772925764,0.1850023065488903,0.22360698689956315,-1.0
93.33416149068323,2217.1304347826085,6.184472049689441,0.44525547445255476,0.4968944099378882,0.5875912408759124,4,274,Yonny Chirinos,630023,2020-08-25,2020,26,1,2022-09-07,92.5394506866417,2044.4943538268508,6.298501872659177,0.5071384233395406,0.5605493133583022,0.4972067039106145,4.0,1611.0,-0.7947108040415287,-172.63608095575773,0.06188294888698587,0.06365490342041397,-0.09038453696529791,0.1140298229697354,0.0
93.77073170731708,2095.5853658536585,5.857317073170731,0.45,0.4634146341463415,0.6833333333333333,4,120,Sam Freeman,518693,2020-08-19,2020,23,0,,,,,,,,,,,,,,,,
96.70689655172414,2284.462068965517,6.679310344827586,0.5117924528301887,0.5655172413793104,0.3419811320754717,3,424,Tommy Kahnle,592454,2020-08-04,2020,30,1,2022-05-01,95.74347826086957,2142.6739130434785,6.6000000000000005,0.5221674876847291,0.45652173913043476,0.22660098522167488,4.0,203.0,-0.9634182908545768,-141.78815592203864,0.010375034854540388,-0.10899550224887561,-0.11538014685379683,-0.07931034482758559,1.0
93.00681818181818,2303.672727272727,6.966818181818181,0.4893203883495146,0.5295454545454545,0.8543689320388349,3,515,Colin Poche,621363,2020-07-29,2020,26,1,2022-04-22,93.03837342497137,2229.9369988545245,7.207331042382589,0.4739583333333333,0.5063001145475372,0.7578125,3.0,1152.0,0.03155524315319269,-73.7357284182026,-0.015362055016181264,-0.023245339997917336,-0.0965564320388349,0.24051286056440802,0.0
94.11274509803923,2260.0392156862745,6.542156862745099,0.3493975903614458,0.4411764705882353,0.40963855421686746,3,249,Justin Anderson,605121,2020-07-22,2020,27,1,2024-04-12,95.41057884231537,2156.63872255489,6.772654690618762,0.4404096834264432,0.4491017964071856,0.4664804469273743,4.0,1074.0,1.2978337442761472,-103.40049313138434,0.09101209306499741,0.007925325818950335,0.056841892710506825,0.23049782787366357,1.0
92.64667863554757,2269.8992805755397,5.6874100719424465,0.46586715867158673,0.526032315978456,0.5138376383763837,5,1084,Peter Lambert,663567,2020-07-21,2020,23,1,2021-09-24,93.59361702127661,2178.553191489362,5.9914893617021265,0.4715447154471545,0.574468085106383,0.3821138211382114,4.0,123.0,0.946938385729041,-91.34608908617793,0.005677556775567749,0.04843576912792702,-0.13172381723817234,0.30407928975968,-1.0
95.44375000000001,2108.409722222222,6.847916666666666,0.47330960854092524,0.5555555555555556,0.5124555160142349,2,281,Trey Wingenter,622259,2020-07-17,2020,26,1,2023-04-01,95.92239583333333,2028.4427083333333,7.097916666666666,0.4144385026737968,0.5260416666666666,0.5133689839572193,3.0,374.0,0.4786458333333172,-79.96701388888891,-0.05887110586712846,-0.02951388888888895,0.0009134679429844139,0.25,1.0
90.31472868217053,2151.4147286821703,4.963953488372093,0.4879120879120879,0.5968992248062015,0.567032967032967,4,455,Ty Blach,621389,2020-07-15,2020,29,1,2022-04-10,91.08906605922552,2181.981776765376,5.281776765375854,0.5337349397590362,0.6195899772209568,0.5289156626506024,5.0,830.0,0.7743373770549908,30.567048083205464,0.04582285184694829,0.022690752414755266,-0.0381173043823646,0.317823277003761,1.0
93.34210526315789,2395.6629464285716,6.629464285714286,0.5143540669856459,0.543859649122807,0.5454545454545454,3,836,John Brebbia,605154,2020-06-08,2020,30,1,2021-06-20,93.70732984293193,2284.1170212765956,6.716753926701571,0.5287356321839081,0.5366492146596858,0.4878671775223499,3.0,783.0,0.36522457977403633,-111.54592515197601,0.01438156519826217,-0.007210434463121196,-0.05758736793219549,0.08728964098728564,0.0
93.1721920289855,2366.1766304347825,6.032518115942029,0.4985349518627041,0.5217391304347826,0.46211804102134785,4,2389,Chris Sale,519242,2020-03-30,2020,31,1,2021-08-14,93.86189555125725,2290.168932038835,6.392441860465116,0.4891732283464567,0.5029013539651838,0.5088582677165354,4.0,1016.0,0.689703522271742,-76.0076983959475,-0.009361723516247367,-0.018837776469598833,0.04674022669518757,0.35992374452308695,0.0
97.64090909090909,2151.2990142387735,6.453723986856517,0.5058177117000646,0.5334063526834611,0.590174531351002,6,3094,Noah Syndergaard,592789,2020-03-26,2020,27,1,2021-09-28,93.85005257623556,2130.3080967402734,6.689800210304942,0.5191364082433758,0.6025236593059937,0.46663395485770365,8.0,2038.0,-3.7908565146735356,-20.99091749850004,0.013318696543311193,0.06911730662253257,-0.1235405764932983,0.23607622344842571,2.0
88.22758620689655,2229.5655172413794,6.084827586206897,0.4629898403483309,0.5517241379310345,0.2104499274310595,5,689,Blaine Hardy,543278,2020-03-20,2020,33,1,2021-08-03,,,,,,,,,,,,,,,
99.90896057347669,2271.3405017921145,6.4645161290322575,0.4807692307692308,0.5232974910394266,0.6706730769230769,4,416,Andres Munoz,662253,2020-03-20,2020,21,1,2021-10-03,100.14824797843666,2290.2547425474254,6.367924528301887,0.47030185004868547,0.4797843665768194,0.3612463485881207,3.0,1027.0,0.23928740495996692,18.914240755310857,-0.010467380720545316,-0.04351312446260719,-0.30942672833495616,-0.09659160073037043,-1.0
94.23884007029876,2319.634446397188,6.115026362038664,0.4600197433366239,0.554481546572935,0.5616979269496545,5,2026,Tyler Beede,595881,2020-03-20,2020,27,1,2021-07-10,95.86826923076923,2087.2083333333335,6.533653846153847,0.4652317880794702,0.5801282051282052,0.5165562913907285,5.0,604.0,1.6294291604704654,-232.4261130638547,0.005212044742846311,0.025646658555270152,-0.04514163555892603,0.41862748411518247,0.0
96.1457399103139,2311.695067264574,6.039013452914799,0.49624060150375937,0.5515695067264574,0.5588972431077694,3,399,Luis Severino,622663,2020-02-27,2020,26,1,2021-09-21,96.06973365617434,2245.8333333333335,6.205434782608696,0.49855907780979825,0.5826296743063932,0.47780979827089337,6.0,1735.0,-0.07600625413957118,-65.86173393124045,0.0023184763060388747,0.031060167579935793,-0.08108744483687608,0.16642132969389767,3.0
96.00049261083745,2259.551724137931,6.114285714285713,0.5148741418764302,0.42857142857142855,0.4645308924485126,5,437,Connor Sadzeck,592712,2019-10-03,2019,27,1,2022-07-17,,,,,,,,,,,,,,,
94.10604575163399,2133.9934640522874,6.416666666666667,0.3731958762886598,0.4166666666666667,0.6309278350515464,3,970,Tim Mayza,641835,2019-09-18,2019,27,1,2021-04-03,93.9342064714946,2057.0403877221324,6.236876006441223,0.48645720476706394,0.5423728813559322,0.7031419284940412,3.0,923.0,-0.17183928013938043,-76.953076330155,0.11326132847840414,0.12570621468926552,0.07221409344249485,-0.17979066022544377,0.0
91.54525862068965,2158.5387931034484,6.205172413793103,0.3889655172413793,0.4267241379310345,0.32,6,725,Adam Warren,476589,2019-09-01,2019,31,0,,,,,,,,,,,,,,,,
90.26510638297871,2279.863829787234,6.017446808510638,0.47954545454545455,0.5361702127659574,0.5340909090909091,5,440,Chasen Bradford,607473,2019-08-15,2019,29,0,,,,,,,,,,,,,,,,
94.98780821917806,2309.567123287671,6.277808219178081,0.5090403337969402,0.5178082191780822,0.5076495132127955,5,1438,Jameson Taillon,592791,2019-08-13,2019,27,1,2021-04-07,93.89467849223946,2402.589800443459,6.707760532150776,0.5053061224489795,0.5402808573540281,0.5522448979591836,7.0,2450.0,-1.0931297269385993,93.02267715578773,-0.003734211347960703,0.022472638175945914,0.044595384746388134,0.429952312972695,2.0
89.42741312741312,2137.19305019305,5.926640926640927,0.4863157894736842,0.5212355212355212,0.5452631578947369,5,475,Josh Rogers,642028,2019-07-03,2019,24,1,2021-09-04,90.39686924493554,2089.6243093922653,6.17145488029466,0.49504950495049505,0.5561694290976059,0.5376237623762377,6.0,1010.0,0.9694561175224266,-47.56874080078478,0.008733715476810844,0.03493390786208472,-0.007639395518499237,0.24481395365373348,1.0
101.03781407035177,2047.7085427135678,6.33680904522613,0.47069431920649235,0.5201005025125628,0.7177637511271415,5,1109,Jordan Hicks,663855,2019-06-26,2019,22,1,2021-04-03,99.30337078651685,2022.1091954022988,6.48876404494382,0.4596774193548387,0.4943820224719101,0.717741935483871,5.0,248.0,-1.7344432838349206,-25.599347311268957,-0.011016899851653661,-0.02571848004065269,-2.181564327052854e-05,0.1519549997176899,0.0
94.95669781931464,2064.0093457943926,7.14797507788162,0.5372848948374761,0.5109034267912772,0.6137667304015296,4,523,Ryan Burr,621114,2019-06-25,2019,25,1,2021-05-31,94.6076923076923,2004.212201591512,6.759151193633952,0.49056603773584906,0.5039787798408488,0.5080862533692723,4.0,742.0,-0.3490055116223374,-59.797144202880645,-0.04671885710162704,-0.006924646950428381,-0.10568047703225736,-0.38882388424766834,0.0
92.5938053097345,2216.7520556609743,5.6615676359039195,0.48074127906976744,0.5442477876106194,0.5748546511627907,4,2752,Carlos Rodon,607074,2019-05-15,2019,26,1,2020-07-28,95.63594040968344,2289.4851024208565,6.167132216014897,0.5031847133757962,0.5791433891992551,0.5700636942675159,4.0,1884.0,3.0421350999489363,72.7330467598822,0.022443434306028742,0.034895601588635694,-0.004790956895274756,0.5055645801109776,0.0
96.85849546044099,2476.1686121919583,6.284954604409858,0.5250227479526842,0.5265888456549935,0.7015468607825296,2,1099,Corey Knebel,608349,2019-04-03,2019,27,1,2020-07-24,94.64347826086957,2397.2620087336245,6.386403508771929,0.49865951742627346,0.508695652173913,0.6166219839142091,4.0,373.0,-2.2150171995714203,-78.90660345833385,-0.026363230526410764,-0.017893193481080538,-0.08492487686832051,0.10144890436207099,2.0
95.7864367816092,2176.4302147239264,6.42176245210728,0.5062878435025617,0.5226053639846743,0.607824871914299,6,2147,Michael Fulmer,605242,2019-03-27,2019,26,1,2020-07-27,94.24184210526316,2142.4221635883905,6.633947368421052,0.45747599451303156,0.5276315789473685,0.5212620027434842,5.0,1458.0,-1.544594676346037,-34.00805113553588,-0.04881184898953017,0.0050262149626941754,-0.0865628691708148,0.21218491631377212,-1.0
93.39574468085105,2335.066869300912,5.821580547112462,0.5121527777777778,0.601823708206687,0.5711805555555556,4,576,Silvino Bracho,611093,2019-03-13,2019,26,1,2020-09-26,,,,,,,,,,,,,,,
96.26976744186045,2335.7408637873755,5.824916943521595,0.542528735632184,0.6013289036544851,0.6919540229885057,4,435,Drew Smith,622098,2019-03-12,2019,25,1,2020-07-25,95.03661538461537,2447.1015384615384,5.934769230769231,0.49836065573770494,0.5353846153846153,0.5327868852459017,6.0,610.0,-1.2331520572450785,111.36067467416296,-0.04416807989447902,-0.06594428826986976,-0.15916713774260405,0.10985228724763552,2.0
91.27851239669423,1923.293388429752,6.461570247933884,0.4594017094017094,0.5371900826446281,0.5170940170940171,6,468,Mark Leiter Jr.,643410,2019-03-12,2019,28,1,2022-04-16,90.9735883424408,1935.492700729927,6.661930783242259,0.43532338308457713,0.5227686703096539,0.4552238805970149,6.0,1206.0,-0.3049240542534193,12.199312300175052,-0.024078326317132248,-0.014421412334974182,-0.06187013649700224,0.20036053530837528,0.0
94.23487241798297,2263.744835965978,5.929404617253948,0.4719501335707925,0.5382746051032807,0.3664292074799644,4,2246,Lance McCullers Jr.,621121,2018-11-06,2018,24,1,2020-07-25,93.77452923686819,2098.0089285714284,6.094345238095238,0.4684014869888476,0.5530227948463825,0.37509293680297395,6.0,2690.0,-0.46034318111478,-165.73590739454949,-0.0035486465819449253,0.01474818974310177,0.008663729323009572,0.16494062084129002,2.0
94.64775280898877,2309.49063670412,5.655992509363296,0.5263724434876211,0.5730337078651685,0.5748116254036598,4,929,Edgar Santana,650828,2018-10-04,2018,26,1,2021-04-30,94.27222222222223,2200.2929292929293,5.525505050505052,0.521311475409836,0.5681818181818182,0.6491803278688525,3.0,610.0,-0.37553058676654416,-109.19770741119055,-0.005060968077785111,-0.004851889683350263,0.07436870246519267,-0.1304874588582443,-1.0
91.0772151898734,2364.1645569620255,6.041772151898734,0.5298013245033113,0.5443037974683544,0.5231788079470199,3,151,Jerry Vasto,657786,2018-10-03,2018,27,0,,,,,,,,,,,,,,,,
96.67164556962027,2164.39746835443,6.586582278481012,0.49765258215962443,0.5620253164556962,0.4636150234741784,4,852,Shohei Ohtani,660271,2018-10-01,2018,23,1,2020-07-26,95.41002824858758,2279.2937853107346,6.821923620933522,0.49749463135289906,0.5254237288135594,0.5068002863278454,6.0,1397.0,-1.2616173210326878,114.89631695630442,-0.00015795080672537098,-0.036601587642136835,0.04318526285366697,0.23534134245250993,2.0
95.32160633484162,2182.141402714932,6.232466063348416,0.49503639973527463,0.503393665158371,0.585043017868961,5,1511,Chad Kuhl,641771,2018-09-19,2018,25,1,2020-07-27,94.03668280871669,2053.100122100122,6.721065375302664,0.45490782262082713,0.43341404358353514,0.4115595416043846,5.0,2007.0,-1.2849235261249277,-129.04128061481015,-0.040128577114447506,-0.06997962157483589,-0.17348347626457633,0.488599311954248,0.0
95.3875,2559.08125,6.393125,0.53515625,0.6125,0.625,4,256,Michael Kopech,656629,2018-09-18,2018,22,1,2021-04-02,97.32299741602067,2588.8576972833116,6.622480620155038,0.5312760633861552,0.5813953488372093,0.6455379482902419,4.0,1199.0,1.9354974160206666,29.776447283311427,-0.003880186613844816,-0.03110465116279071,0.020537948290241914,0.22935562015503752,0.0
92.30977777777777,2106.1222222222223,6.038222222222222,0.5200945626477541,0.5333333333333333,0.5319148936170213,5,846,Artie Lewicki,592499,2018-08-31,2018,26,1,2020-09-03,,,,,,,,,,,,,,,
90.15589887640449,2182.494382022472,5.476404494382022,0.4699792960662526,0.4803370786516854,0.4913733609385783,6,1449,Johnny Cueto,456501,2018-08-02,2018,32,1,2019-09-10,91.2094455852156,2217.740740740741,5.648459958932238,0.44684684684684683,0.5010266940451745,0.43873873873873875,6.0,1110.0,1.053546708811112,35.246358718268766,-0.02313244921940577,0.020689615393489125,-0.052634622199839554,0.17205546455021636,0.0
